HE&TG	Aspect Biopsie	Biopsie Très Anormale					
HE&TG	Fibre Type 1	Type 1 Hypertrophiques (grandes)	Type 1 Atrophiées (petites)	Type  1 Taille hétérogène			
HE&TG	Fibre Type 2	Type 2 Hypertrophiques (grandes)	Type 2 Atrophiées (petites)	Type 2  Taille hétérogène			
HE&TG	Taille Fibre	Tailles Très inégales	Tailles Discrètement inégales	Sans topographie	Tailles Homogène		
HE&TG	Apsect Fibre	Vacuolisée bordées	Lobulées	Anguleuse	Bord arrondis	Segmentation de fibre	
HE&TG	Aspect Fibre (suite)	Aspect En rayon de roue	Tourbillon	Red-ragged fibers	Fibre  annulaires		
HE&TG	Noyaux	Noyaux Centralisés	Internalisés	Sous-sarcolemmale	Augmentation du nombre	Noyaux à Aspects myotubulaires	
HE&TG	Inclusions protéique	Inclusion Prot. Centralisés	Inclusions Périphériques				
HE&TG	Matériel Fuscinophile	Amas/Aggrégat sombre	Granuleux	Radiant	Diffus	Matériel Fuscinophile Centralisés	Matériel Fuscinophile Périphériques
HE&TG	Matériel Fuscinophile (suite)	Sous sarcolemmale	Aspect violine (contour imprécis)	Bords réguliers	Bords irréguliers	Arrondis	
HE&TG	Zone Claires	zone clair En croissant périphérique	Zone claire Centrale	Majorité de la fibre			
HE&TG	Batonnet (rod) ou nemaline bodies	Rods Présent	Mini-rod	Piqueté rouge (rod-like)	Inclusion poussière rouge		
HE&TG	Aggrégat tubulaire	Aggrégat Tubulaires Présent					
HE&TG	Fuseau Neuromusculaire	Fuseau Neuro Anormal					
HE&TG	Tissus Conjonctif	Fibreux	Lipomateux				
HE&TG	Altération/lésion interstitielle	Altération interstitielle	Augmentation Tissue conjonctif	Augmentation Tissue adipeux	Entoure complètement les fibres	Bande épaisse entre fasciule	
HE&TG	Element inflamatoire	Inflamation					
HE&TG	Collagène Endosymial	Augmentation nette du collagène endo.	Augmentation discrète du collagène endo.				
HE&TG	Necklace Fibers	Necklace Fibers Présent					
HE&TG	Coup d'ongle périphérique	Coup d'ongle Présent					
HE&TG	Nécrose	Nécrose					
HE&TG	Régénération	Régénération					
Enzymo: ATP	Différentiation des fibres	Différenciation Normale	Coloration pale fibre atrophique	Zone sans activité ATPase	Uniformité de Type		
Enzymo: ATP	Répartition numérique des fibres	Uniformité Type 1	Uniformité Type 2	Prédom. Nette Type 1	Prédom. Nette Type 2	Prédom Modérée Type 1	Prédom Modérée Type 2
Enzymo: ATP	Répartition topographiques des types de fibres:	Regroupement nette des fibres	Fibre 1 groupée	Fibre 2 groupée	Pas de regroupement		
Enzymo: ATP	Activité	Acide résistant (Type 1)	Présence zone claire	Activité ATP Centrale	Activité ATP Périphérique	En plage étendue	En halo
Enzymo: oxydatif	Aspect Fibre_	Aspect oxydo Myotubulaire	Cerné	Lobulation	Multi-lobulé		
Enzymo: oxydatif	Aspect Fibre (suite)_	Alvéole core-like	Oxydation En rayon de roue	Aspect targétoide			
Enzymo: oxydatif	Remaniement Structurels	Forte désorganisation	Lésion sous-sarcolemmale	Réseau intermyofribrillaire irrégulier	Rimmed sarcolemma		
Enzymo: oxydatif	Répartition activité	Disproportion importante	Zone claires (pâle)	Activité Oxy. Centrale	Activité Oxyda Périphérique	activité En croissant	Limites net
Enzymo: oxydatif	Répartition activité (suite)	Limites floues	Coloration foncé sous-sarcolemmale	Accumulation mitochondrie périphérique	Liseret périphérique foncé	Zone inclusions non colorée	
Enzymo: oxydatif	Core	Core Présent	Core Périphérique	Centraux unique	Limites net		
Enzymo: oxydatif	Core (suite)	Limites floues	Sur toute la section	Minicores			
Enzymo: oxydatif	NADH	Fibre atrophique foncée	Fibre atrophique: Halo foncé sous sarcolemmale				
Enzymo Générale	Activité COX	Activité COX Normale	Absence d'acitivité COX	Absence d'acitivité COX locale	COX Faiblement positif (pâle)	COX Faiblement positif localement	
Enzymo Générale	Activité Phospholypases	Activité Phospho. Normale	Absence d'acitivité phospho	Absence d'acitivité phospho locale	Phospho Faiblement positif de façon diffuse	Phospho Faiblement positif localement	
Enzymo Générale	Coloration PAS	Pas de surcharge en glycogène	PAS: Anomalie locale (surcharge)	Coloration inégale	Teneur élevée diffuse		
Enzymo Générale	Coloration PAS (suite)	Teneur très irrégulière	Contraste fort type I et II	Accumulation dans fibre anormales			
Enzymo Générale	Coloration Soudan	Pas de surchage en lipides	Fibre type 1: surchage en lipide	Goutelette lipidiques	Surcharge dans les fibre remaniées / anormales	Fibre type II plus riche que les fibre type I	
Micro. Elec.	Structure sarcomérique	Désorganisé ; Remanié	Structure sarcomérique en croissant				
Micro. Elec.	Bande A	Bande A Absente					
Micro. Elec.	Materiel Z	Elargissement	Streaming				
Micro. Elec.	Vacuole autophagiques	Vacuole présente					
Micro. Elec.	Citerne	Dilatation					
Micro. Elec.	Lésion type CAPS	Lésion CAPS Présentes					
